SourceFile,GPSLatitude,GPSLongitude
/Users/cassiebrooks/Desktop/pht/6B35EA3F-F39C-4E8D-AB37-D1B8B82BFDFD.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1430.jpg,"7 deg 37' 50.07"" N","99 deg 1' 55.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7041.jpg,"7 deg 48' 59.02"" S","110 deg 21' 32.79"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8372.jpg,"45 deg 53' 10.53"" N","8 deg 31' 59.78"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7727.jpg,"48 deg 51' 31.11"" N","2 deg 20' 59.25"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8414.jpg,"45 deg 53' 43.58"" N","8 deg 31' 42.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8083.m4v,"46 deg 21' 39.56"" N","1 deg 25' 38.96"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1356.jpg,"7 deg 28' 10.49"" N","99 deg 5' 57.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6439.jpg,"8 deg 31' 4.60"" S","115 deg 15' 32.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3541.jpg,"51 deg 30' 53.50"" N","0 deg 8' 15.61"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2887.jpg,"46 deg 8' 56.26"" N","6 deg 43' 16.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3970.jpg,"48 deg 48' 19.20"" N","2 deg 25' 32.04"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3964.jpg,"48 deg 54' 12.47"" N","2 deg 21' 53.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1815.jpg,"14 deg 21' 42.04"" N","99 deg 8' 34.35"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7294.jpg,"1 deg 17' 8.22"" N","103 deg 51' 31.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4945.jpg,"48 deg 48' 19.20"" N","2 deg 25' 31.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3303.m4v,"48 deg 48' 16.16"" N","2 deg 6' 44.96"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3794.jpg,"48 deg 52' 15.04"" N","2 deg 46' 47.19"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6834.jpg,"8 deg 21' 25.06"" S","116 deg 4' 29.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1183.jpg,"8 deg 0' 47.24"" N","98 deg 50' 11.35"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0289.jpg,"48 deg 53' 5.14"" N","2 deg 19' 31.67"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6820.jpg,"8 deg 21' 25.02"" S","116 deg 4' 29.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1197.jpg,"8 deg 0' 34.73"" N","98 deg 50' 13.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3958.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3780.jpg,"48 deg 48' 19.22"" N","2 deg 25' 32.10"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1829.jpg,"14 deg 21' 42.22"" N","99 deg 8' 34.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7280.jpg,"1 deg 17' 23.40"" N","103 deg 51' 34.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8158.jpg,"48 deg 48' 42.65"" N","2 deg 23' 6.89"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0504.jpg,"48 deg 51' 6.11"" N","2 deg 47' 5.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9246.jpg,"48 deg 48' 18.98"" N","2 deg 25' 30.87"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2313.jpg,"51 deg 3' 13.28"" N","3 deg 43' 31.24"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4004.jpg,"48 deg 53' 12.72"" N","2 deg 19' 32.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6613.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6607.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1168.jpg,"8 deg 0' 49.52"" N","98 deg 50' 12.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0276.jpg,"48 deg 53' 11.89"" N","2 deg 19' 31.26"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7519.jpg,"48 deg 48' 18.29"" N","2 deg 25' 31.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4010.jpg,"48 deg 48' 19.68"" N","2 deg 25' 33.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5468.jpg,"51 deg 30' 49.22"" N","0 deg 7' 35.56"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2307.jpg,"51 deg 3' 17.40"" N","3 deg 43' 22.25"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3019.jpg,"43 deg 19' 49.90"" N","6 deg 39' 23.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4776.jpg,"48 deg 48' 19.57"" N","2 deg 25' 32.60"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0510.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6161.jpg,"6 deg 4' 29.84"" N","116 deg 33' 31.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9252.jpg,"48 deg 52' 14.84"" N","2 deg 20' 48.24"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5440.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8164.jpg,"48 deg 48' 41.77"" N","2 deg 23' 7.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7257.jpg,"1 deg 17' 25.48"" N","103 deg 51' 31.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1626.jpg,"13 deg 45' 56.45"" N","100 deg 34' 10.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6149.jpg,"6 deg 0' 22.80"" N","116 deg 32' 35.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1140.jpg,"8 deg 0' 38.68"" N","98 deg 50' 17.64"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7531.jpg,"48 deg 48' 19.15"" N","2 deg 25' 33.09"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3757.jpg,"48 deg 53' 28.21"" N","2 deg 23' 38.60"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2449.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3743.jpg,"48 deg 53' 29.64"" N","2 deg 23' 37.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5332.jpg,"51 deg 29' 52.20"" N","0 deg 8' 5.61"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1154.jpg,"8 deg 0' 42.90"" N","98 deg 50' 14.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8616.jpg,"47 deg 28' 50.18"" N","3 deg 7' 21.80"" W"
/Users/cassiebrooks/Desktop/pht/IMG_7525.jpg,"48 deg 52' 15.15"" N","2 deg 20' 49.00"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8170.jpg,"48 deg 48' 42.20"" N","2 deg 23' 7.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7243.jpg,"1 deg 17' 22.61"" N","103 deg 51' 32.98"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1632.jpg,"13 deg 45' 56.57"" N","100 deg 34' 10.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5454.jpg,"51 deg 30' 7.11"" N","0 deg 9' 32.86"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4992.jpg,"48 deg 53' 12.45"" N","2 deg 19' 32.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3025.jpg,"43 deg 19' 49.89"" N","6 deg 39' 23.94"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1975.jpg,"49 deg 7' 54.64"" N","2 deg 34' 25.31"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0742.m4v,"48 deg 53' 13.56"" N","2 deg 19' 31.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3804.jpg,"48 deg 52' 21.03"" N","2 deg 46' 37.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3810.jpg,"48 deg 52' 24.23"" N","2 deg 46' 23.06"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8945.jpg,"48 deg 38' 34.20"" N","2 deg 1' 15.88"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6968.jpg,"8 deg 53' 18.94"" S","116 deg 16' 43.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1961.jpg,"48 deg 51' 32.49"" N","2 deg 19' 10.74"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4819.jpg,"48 deg 48' 19.48"" N","2 deg 25' 32.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1949.jpg,"48 deg 52' 19.27"" N","2 deg 20' 40.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1791.jpg,"14 deg 22' 21.48"" N","99 deg 8' 43.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2298.jpg,"48 deg 48' 13.35"" N","2 deg 25' 35.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3186.jpg,"41 deg 23' 24.56"" N","2 deg 10' 54.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6798.jpg,"8 deg 19' 11.26"" S","116 deg 24' 8.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7486.jpg,"48 deg 48' 19.70"" N","2 deg 25' 33.86"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6940.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8979.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7492.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6954.jpg,"8 deg 53' 39.34"" S","116 deg 17' 2.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5285.jpg,"51 deg 30' 33.55"" N","0 deg 5' 0.37"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4825.jpg,"48 deg 53' 12.19"" N","2 deg 19' 32.39"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3192.jpg,"42 deg 20' 10.03"" N","0 deg 42' 25.97"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1785.jpg,"14 deg 21' 34.68"" N","99 deg 8' 31.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6001.jpg,"1 deg 16' 53.32"" N","103 deg 51' 51.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3179.jpg,"41 deg 23' 15.03"" N","2 deg 10' 10.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2267.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5508.jpg,"48 deg 52' 43.18"" N","2 deg 20' 22.39"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2501.jpg,"48 deg 53' 52.89"" N","2 deg 21' 18.57"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4170.jpg,"48 deg 48' 19.17"" N","2 deg 25' 32.57"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7479.jpg,"48 deg 52' 15.00"" N","2 deg 20' 49.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0316.jpg,"48 deg 52' 25.83"" N","2 deg 21' 0.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1008.jpg,"13 deg 43' 24.51"" N","100 deg 32' 23.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8992.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6767.jpg,"8 deg 23' 2.05"" S","116 deg 24' 3.05"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8986.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6773.jpg,"8 deg 23' 1.88"" S","116 deg 24' 3.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2515.jpg,"48 deg 52' 42.37"" N","2 deg 20' 27.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4164.jpg,"48 deg 48' 19.24"" N","2 deg 25' 33.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6015.jpg,"1 deg 16' 54.41"" N","103 deg 51' 51.05"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8038.jpg,"48 deg 52' 14.93"" N","2 deg 20' 49.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3145.jpg,"41 deg 59' 5.49"" N","2 deg 49' 44.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1752.jpg,"14 deg 1' 7.42"" N","99 deg 31' 40.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8010.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7323.jpg,"48 deg 51' 29.36"" N","2 deg 21' 21.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8776.jpg,"48 deg 51' 29.69"" N","2 deg 21' 22.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7445.jpg,"48 deg 48' 18.74"" N","2 deg 25' 32.57"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5252.jpg,"51 deg 32' 28.75"" N","0 deg 8' 42.41"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3623.jpg,"48 deg 52' 44.25"" N","2 deg 20' 30.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5246.jpg,"51 deg 32' 28.78"" N","0 deg 8' 42.29"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2529.jpg,"48 deg 52' 42.33"" N","2 deg 20' 27.45"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3637.jpg,"48 deg 52' 43.07"" N","2 deg 20' 27.73"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4158.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7451.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6029.jpg,"1 deg 17' 1.43"" N","103 deg 50' 37.50"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0458.jpg,"48 deg 48' 13.04"" N","2 deg 25' 36.10"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7978.m4v,"49 deg 6' 10.40"" N","2 deg 2' 21.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7337.jpg,"47 deg 18' 3.31"" N","0 deg 54' 13.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5520.jpg,"48 deg 52' 39.00"" N","2 deg 20' 18.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2918.jpg,"46 deg 12' 31.29"" N","6 deg 43' 16.05"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0869.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1138.m4v,"8 deg 0' 43.56"" N","98 deg 50' 29.04"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5911.jpg,"1 deg 17' 1.17"" N","103 deg 51' 55.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2431.m4v,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5905.jpg,"1 deg 17' 1.24"" N","103 deg 51' 55.64"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4732.m4v,"48 deg 48' 19.40"" N","2 deg 25' 32.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3075.m4v,"43 deg 25' 45.12"" N","6 deg 47' 21.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2924.jpg,"46 deg 11' 24.89"" N","6 deg 40' 34.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5404.m4v,"51 deg 30' 35.60"" N","0 deg 7' 41.88"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1593.jpg,"13 deg 45' 57.05"" N","100 deg 34' 10.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7575.m4v,"48 deg 48' 32.36"" N","2 deg 25' 0.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0855.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0841.jpg,"13 deg 45' 6.45"" N","100 deg 29' 32.01"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0699.jpg,"48 deg 48' 19.94"" N","2 deg 25' 34.70"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5939.jpg,"1 deg 17' 1.12"" N","103 deg 51' 55.75"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4068.m4v,"52 deg 21' 53.24"" N","4 deg 52' 53.33"" E"
/Users/cassiebrooks/Desktop/pht/569ca067-7e5e-44fb-a540-7bc3d22b5c36.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7690.jpg,"53 deg 33' 10.85"" N","1 deg 59' 20.09"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6565.jpg,"8 deg 26' 1.11"" S","115 deg 16' 43.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8548.jpg,"51 deg 30' 25.86"" N","0 deg 13' 15.16"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2703.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2065.jpg,"48 deg 48' 13.44"" N","2 deg 25' 36.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4414.jpg,"42 deg 17' 9.65"" N","3 deg 16' 59.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9130.jpg,"48 deg 52' 14.98"" N","2 deg 20' 49.96"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6203.jpg,"6 deg 4' 25.13"" N","116 deg 33' 33.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7109.jpg,"7 deg 44' 33.57"" S","110 deg 29' 38.80"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9124.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6217.jpg,"6 deg 4' 24.58"" N","116 deg 33' 32.86"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2071.jpg,"48 deg 53' 25.12"" N","2 deg 23' 8.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2380.m4v,"48 deg 53' 11.36"" N","2 deg 22' 35.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3409.jpg,"48 deg 48' 13.35"" N","2 deg 25' 35.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2717.jpg,"48 deg 53' 12.52"" N","2 deg 19' 31.64"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6571.jpg,"8 deg 36' 1.45"" S","115 deg 15' 6.04"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3421.jpg,"48 deg 52' 46.31"" N","2 deg 20' 39.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6559.jpg,"8 deg 25' 58.88"" S","115 deg 16' 50.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1236.jpg,"8 deg 0' 42.38"" N","98 deg 50' 14.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7647.jpg,"53 deg 32' 50.33"" N","2 deg 0' 24.21"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8574.jpg,"48 deg 48' 19.02"" N","2 deg 25' 32.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7121.jpg,"7 deg 44' 38.08"" S","110 deg 29' 34.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8212.jpg,"48 deg 48' 56.54"" N","2 deg 26' 6.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1550.jpg,"7 deg 45' 17.13"" N","98 deg 46' 40.74"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0896.jpg,"13 deg 44' 37.98"" N","100 deg 29' 19.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5736.jpg,"1 deg 17' 1.54"" N","103 deg 51' 38.09"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2059.jpg,"48 deg 53' 12.78"" N","2 deg 19' 32.53"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3347.jpg,"48 deg 53' 3.38"" N","2 deg 20' 36.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3908.m4v,"48 deg 53' 39.44"" N","2 deg 23' 33.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4428.jpg,"42 deg 7' 16.82"" N","2 deg 45' 39.53"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5722.jpg,"1 deg 17' 2.63"" N","103 deg 51' 39.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7135.jpg,"7 deg 44' 38.13"" S","110 deg 29' 34.90"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8206.jpg,"48 deg 52' 18.08"" N","2 deg 19' 56.86"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1544.jpg,"7 deg 44' 57.48"" N","98 deg 46' 45.58"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9118.jpg,"53 deg 28' 41.05"" N","2 deg 14' 57.03"" W"
/Users/cassiebrooks/Desktop/pht/IMG_0882.jpg,"13 deg 45' 10.03"" N","100 deg 29' 17.57"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7653.jpg,"53 deg 32' 55.22"" N","2 deg 0' 19.45"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8560.jpg,"48 deg 52' 15.07"" N","2 deg 20' 49.66"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5044.jpg,"48 deg 53' 12.38"" N","2 deg 19' 32.35"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9119.jpg,"53 deg 28' 55.68"" N","2 deg 14' 50.87"" W"
/Users/cassiebrooks/Desktop/pht/IMG_0883.jpg,"13 deg 45' 10.08"" N","100 deg 29' 17.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1545.jpg,"7 deg 44' 57.52"" N","98 deg 46' 45.52"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8207.jpg,"48 deg 52' 18.27"" N","2 deg 19' 57.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7134.jpg,"7 deg 44' 38.20"" S","110 deg 29' 35.01"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5723.jpg,"1 deg 17' 2.33"" N","103 deg 51' 39.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3434.jpg,"48 deg 48' 18.93"" N","2 deg 25' 31.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8561.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7652.jpg,"53 deg 32' 55.22"" N","2 deg 0' 19.45"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8575.jpg,"48 deg 48' 19.50"" N","2 deg 25' 32.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7646.jpg,"53 deg 32' 48.60"" N","2 deg 0' 23.97"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1237.jpg,"8 deg 0' 42.38"" N","98 deg 50' 14.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6558.jpg,"8 deg 25' 58.88"" S","115 deg 16' 50.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3420.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4429.jpg,"42 deg 7' 18.96"" N","2 deg 45' 32.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3909.m4v,"48 deg 53' 39.80"" N","2 deg 23' 33.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5737.jpg,"1 deg 17' 1.54"" N","103 deg 51' 38.09"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0897.jpg,"13 deg 44' 37.98"" N","100 deg 29' 19.79"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1551.jpg,"7 deg 44' 47.52"" N","98 deg 46' 24.70"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8213.jpg,"48 deg 48' 56.44"" N","2 deg 26' 7.26"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7120.jpg,"7 deg 44' 38.08"" S","110 deg 29' 34.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4401.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2070.jpg,"48 deg 53' 25.12"" N","2 deg 23' 8.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6216.jpg,"6 deg 4' 24.60"" N","116 deg 33' 31.87"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9125.jpg,"53 deg 32' 18.95"" N","2 deg 0' 4.69"" W"
/Users/cassiebrooks/Desktop/pht/IMG_7108.jpg,"7 deg 44' 53.30"" S","110 deg 29' 34.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6570.jpg,"8 deg 36' 1.45"" S","115 deg 15' 6.04"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3408.jpg,"48 deg 48' 13.35"" N","2 deg 25' 35.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6564.jpg,"8 deg 26' 1.05"" S","115 deg 16' 43.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6202.jpg,"6 deg 4' 25.07"" N","116 deg 33' 33.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9131.jpg,"48 deg 52' 15.04"" N","2 deg 20' 49.79"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4415.jpg,"42 deg 17' 9.73"" N","3 deg 16' 59.82"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2064.jpg,"48 deg 48' 13.44"" N","2 deg 25' 36.77"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5938.jpg,"1 deg 17' 1.12"" N","103 deg 51' 55.75"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3391.jpg,"48 deg 48' 13.21"" N","2 deg 25' 45.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1586.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7691.jpg,"53 deg 33' 10.75"" N","1 deg 59' 20.51"" W"
/Users/cassiebrooks/Desktop/pht/IMG_5405.m4v,"51 deg 30' 36.68"" N","0 deg 7' 42.20"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2925.jpg,"46 deg 11' 44.57"" N","6 deg 46' 32.99"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3074.m4v,"43 deg 25' 44.40"" N","6 deg 47' 21.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0854.jpg,"13 deg 45' 6.21"" N","100 deg 29' 34.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1592.jpg,"13 deg 45' 57.05"" N","100 deg 34' 10.38"" E"
/Users/cassiebrooks/Desktop/pht/E8EF1B6D-E8E4-4AA2-85EA-903F31CEDAF4.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5904.jpg,"1 deg 17' 1.30"" N","103 deg 51' 55.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4733.m4v,"48 deg 48' 19.08"" N","2 deg 25' 32.88"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2919.jpg,"46 deg 11' 24.90"" N","6 deg 40' 34.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5910.jpg,"1 deg 17' 1.17"" N","103 deg 51' 55.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1139.m4v,"8 deg 0' 43.88"" N","98 deg 50' 28.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0868.jpg,"13 deg 45' 5.23"" N","100 deg 29' 33.74"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7450.jpg,"48 deg 48' 19.57"" N","2 deg 25' 33.17"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4159.jpg,"48 deg 48' 18.55"" N","2 deg 25' 32.97"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3636.jpg,"48 deg 52' 43.07"" N","2 deg 20' 27.73"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2528.jpg,"48 deg 52' 42.40"" N","2 deg 20' 27.38"" E"
